cd_trial,cd_same_probe,cd_acc,cd_rt
1,1,1,4.041122912312858
2,0,1,2.8809539286303334
3,0,0,2.3661747004371136
4,0,1,3.173461422440596
5,0,1,2.36899204517249
6,1,0,1.7523687420180067
7,1,0,2.05477999226423
8,1,0,1.4307826128788292
9,0,1,2.3438557537738234
10,1,1,3.0754604770918377
11,1,1,4.492647876380943
12,1,1,1.8423475819872692
13,0,1,1.9943670211941935
14,1,0,2.2931161794112995
15,0,1,4.161103537015151
16,1,1,2.3350712946266867
17,1,1,2.8354176894645207
18,0,1,1.9717093773069791
19,0,1,2.208745799784083
20,0,1,1.7223917609080672
21,1,1,3.2297262083739042
22,1,1,2.5502149928361177
23,0,1,3.2095226935343817
24,0,0,2.4463450069888495
25,1,0,2.0079616645234637
26,0,1,1.606077789736446
27,1,0,1.3924710582359694
28,0,1,0.954947003046982
29,0,0,1.9673998263315298
30,0,1,2.2581779118045233
31,1,1,1.808760396845173
32,0,1,1.4125596782541834
33,0,1,1.5706642626901157
34,0,1,1.0904612268786877
35,1,1,7.328113177267369
36,1,0,1.6968141368124634
37,1,0,1.7058911071508192
38,1,1,1.9326163672376424
39,0,1,1.9166708005941473
40,0,0,2.4153496535145678
41,0,1,1.8887405425775796
42,0,1,1.3178071467555128
43,1,1,2.200214223121293
44,1,0,3.1282516212086193
45,1,1,2.20574827271048
46,0,1,3.190497491392307
47,1,1,3.455919189378619
48,1,1,4.645701653382275
49,0,0,3.5006642798543908
50,0,1,1.6675327963312156
51,1,1,1.9259074262226932
52,0,1,1.5375973825575784
53,0,1,1.5657819485641085
54,0,1,1.0731873856275342
55,1,0,1.4316701248753816
56,0,1,0.927443252527155
57,0,1,2.025995008472819
58,0,1,1.2023373526753858
59,1,1,4.5633514827350155
60,0,1,0.8991212690016255
61,0,1,0.11393909947946668
62,1,0,0.19357541628414765
63,1,0,0.035542106546927243
64,1,0,0.2294813086045906
65,1,0,0.028810642659664154
66,0,1,0.11344331299187616
67,1,0,1.124125103582628
68,0,1,0.3469690308556892
69,1,0,0.30323889158898965
70,0,1,1.1954827262088656
71,1,0,0.3149658537004143
72,1,0,0.2616484175086953
73,1,0,0.699184731929563
74,1,0,0.284088246000465
75,1,0,2.011665095749777
76,0,1,0.384761705994606
77,0,1,0.9056620018673129
78,1,0,0.4701496026827954
79,1,0,0.4777868248638697
80,0,1,2.804365031188354
81,0,1,0.27456081978743896
82,0,1,0.4982751532224938
83,0,1,1.664167492010165
84,1,0,1.4419248377089389
85,0,1,1.153377934184391
86,1,0,0.9332373121287674
87,1,1,2.9923619224573486
88,1,0,2.8773046660935506
89,0,1,2.652857058972586
90,0,1,0.981814413331449
91,1,0,1.3893167269416153
92,1,0,2.8543907185667194
93,0,1,0.6757159825065173
94,0,1,1.6009035345632583
95,1,0,1.0276494358549826
96,1,0,0.8481898232130334
